NN1 Output,NN1 Answer,NN2 Output,NN2 Answer,NN3 Output,NN3 Answer
0.201610938,0.2,0.249998671,0.251213246,0.799935654,0.8
0.201610464,0.2,0.249999033,0.251213246,0.799935672,0.8
0.20160999,0.2,0.249999395,0.251213246,0.799935691,0.8
0.201609517,0.2,0.249999757,0.251213246,0.79993571,0.8
0.201609043,0.2,0.250000119,0.251213246,0.799935728,0.8
0.20160857,0.2,0.250000481,0.251213246,0.799935747,0.8
0.201608097,0.2,0.250000843,0.251213246,0.799935765,0.8
0.201607624,0.2,0.250001205,0.251213246,0.799935784,0.8
0.201607151,0.2,0.250001566,0.251213246,0.799935802,0.8
0.201606679,0.2,0.250001928,0.251213246,0.799935821,0.8
0.201606206,0.2,0.250002289,0.251213246,0.799935839,0.8
0.201605734,0.2,0.25000265,0.251213246,0.799935858,0.8
0.201605262,0.2,0.250003011,0.251213246,0.799935876,0.8
0.201604789,0.2,0.250003372,0.251213246,0.799935895,0.8
0.201604317,0.2,0.250003733,0.251213246,0.799935913,0.8
0.201603846,0.2,0.250004094,0.251213246,0.799935932,0.8
0.201603374,0.2,0.250004455,0.251213246,0.79993595,0.8
0.201602902,0.2,0.250004815,0.251213246,0.799935969,0.8
0.201602431,0.2,0.250005176,0.251213246,0.799935987,0.8
0.201601959,0.2,0.250005536,0.251213246,0.799936006,0.8
0.201601488,0.2,0.250005897,0.251213246,0.799936024,0.8
0.201601017,0.2,0.250006257,0.251213246,0.799936043,0.8
0.201600546,0.2,0.250006617,0.251213246,0.799936061,0.8
0.201600075,0.2,0.250006977,0.251213246,0.79993608,0.8
0.201599604,0.2,0.250007337,0.251213246,0.799936098,0.8
0.201599134,0.2,0.250007697,0.251213246,0.799936117,0.8
0.201598663,0.2,0.250008056,0.251213246,0.799936135,0.8
0.201598193,0.2,0.250008416,0.251213246,0.799936153,0.8
0.201597723,0.2,0.250008775,0.251213246,0.799936172,0.8
0.201597253,0.2,0.250009135,0.251213246,0.79993619,0.8
0.201596783,0.2,0.250009494,0.251213246,0.799936209,0.8
0.201596313,0.2,0.250009853,0.251213246,0.799936227,0.8
0.201595843,0.2,0.250010212,0.251213246,0.799936246,0.8
0.201595374,0.2,0.250010571,0.251213246,0.799936264,0.8
0.201594904,0.2,0.25001093,0.251213246,0.799936282,0.8
0.201594435,0.2,0.250011289,0.251213246,0.799936301,0.8
0.201593966,0.2,0.250011647,0.251213246,0.799936319,0.8
0.201593497,0.2,0.250012006,0.251213246,0.799936338,0.8
0.201593028,0.2,0.250012365,0.251213246,0.799936356,0.8
0.201592559,0.2,0.250012723,0.251213246,0.799936374,0.8
0.201592091,0.2,0.250013081,0.251213246,0.799936393,0.8
0.201591622,0.2,0.250013439,0.251213246,0.799936411,0.8
0.201591154,0.2,0.250013797,0.251213246,0.79993643,0.8
0.201590685,0.2,0.250014155,0.251213246,0.799936448,0.8
0.201590217,0.2,0.250014513,0.251213246,0.799936466,0.8
0.201589749,0.2,0.250014871,0.251213246,0.799936485,0.8
0.201589281,0.2,0.250015229,0.251213246,0.799936503,0.8
0.201588814,0.2,0.250015586,0.251213246,0.799936521,0.8
0.201588346,0.2,0.250015944,0.251213246,0.79993654,0.8
0.201587879,0.2,0.250016301,0.251213246,0.799936558,0.8
0.201587411,0.2,0.250016658,0.251213246,0.799936576,0.8
0.201586944,0.2,0.250017015,0.251213246,0.799936595,0.8
0.201586477,0.2,0.250017372,0.251213246,0.799936613,0.8
0.20158601,0.2,0.250017729,0.251213246,0.799936631,0.8
0.201585543,0.2,0.250018086,0.251213246,0.79993665,0.8
0.201585076,0.2,0.250018443,0.251213246,0.799936668,0.8
0.20158461,0.2,0.2500188,0.251213246,0.799936686,0.8
0.201584143,0.2,0.250019156,0.251213246,0.799936704,0.8
0.201583677,0.2,0.250019512,0.251213246,0.799936723,0.8
0.201583211,0.2,0.250019869,0.251213246,0.799936741,0.8
0.201582745,0.2,0.250020225,0.251213246,0.799936759,0.8
0.201582279,0.2,0.250020581,0.251213246,0.799936778,0.8
0.201581813,0.2,0.250020937,0.251213246,0.799936796,0.8
0.201581347,0.2,0.250021293,0.251213246,0.799936814,0.8
0.201580882,0.2,0.250021649,0.251213246,0.799936832,0.8
0.201580416,0.2,0.250022005,0.251213246,0.799936851,0.8
0.201579951,0.2,0.25002236,0.251213246,0.799936869,0.8
0.201579486,0.2,0.250022716,0.251213246,0.799936887,0.8
0.201579021,0.2,0.250023071,0.251213246,0.799936905,0.8
0.201578556,0.2,0.250023427,0.251213246,0.799936924,0.8
0.201578091,0.2,0.250023782,0.251213246,0.799936942,0.8
0.201577627,0.2,0.250024137,0.251213246,0.79993696,0.8
0.201577162,0.2,0.250024492,0.251213246,0.799936978,0.8
0.201576698,0.2,0.250024847,0.251213246,0.799936996,0.8
0.201576233,0.2,0.250025202,0.251213246,0.799937015,0.8
0.201575769,0.2,0.250025556,0.251213246,0.799937033,0.8
0.201575305,0.2,0.250025911,0.251213246,0.799937051,0.8
0.201574841,0.2,0.250026266,0.251213246,0.799937069,0.8
0.201574378,0.2,0.25002662,0.251213246,0.799937088,0.8
0.201573914,0.2,0.250026974,0.251213246,0.799937106,0.8
0.20157345,0.2,0.250027328,0.251213246,0.799937124,0.8
0.201572987,0.2,0.250027683,0.251213246,0.799937142,0.8
0.201572524,0.2,0.250028037,0.251213246,0.79993716,0.8
0.201572061,0.2,0.25002839,0.251213246,0.799937178,0.8
0.201571598,0.2,0.250028744,0.251213246,0.799937197,0.8
0.201571135,0.2,0.250029098,0.251213246,0.799937215,0.8
0.201570672,0.2,0.250029452,0.251213246,0.799937233,0.8
0.20157021,0.2,0.250029805,0.251213246,0.799937251,0.8
0.201569747,0.2,0.250030158,0.251213246,0.799937269,0.8
0.201569285,0.2,0.250030512,0.251213246,0.799937287,0.8
0.201568823,0.2,0.250030865,0.251213246,0.799937305,0.8
0.20156836,0.2,0.250031218,0.251213246,0.799937324,0.8
0.201567898,0.2,0.250031571,0.251213246,0.799937342,0.8
0.201567437,0.2,0.250031924,0.251213246,0.79993736,0.8
0.201566975,0.2,0.250032277,0.251213246,0.799937378,0.8
0.201566513,0.2,0.25003263,0.251213246,0.799937396,0.8
0.201566052,0.2,0.250032982,0.251213246,0.799937414,0.8
0.201565591,0.2,0.250033335,0.251213246,0.799937432,0.8
0.201565129,0.2,0.250033687,0.251213246,0.79993745,0.8
0.201564668,0.2,0.250034039,0.251213246,0.799937468,0.8
0.201564207,0.2,0.250034392,0.251213246,0.799937487,0.8
0.201563747,0.2,0.250034744,0.251213246,0.799937505,0.8
0.201563286,0.2,0.250035096,0.251213246,0.799937523,0.8
0.201562825,0.2,0.250035448,0.251213246,0.799937541,0.8
0.201562365,0.2,0.250035799,0.251213246,0.799937559,0.8
0.201561905,0.2,0.250036151,0.251213246,0.799937577,0.8
0.201561444,0.2,0.250036503,0.251213246,0.799937595,0.8
0.201560984,0.2,0.250036854,0.251213246,0.799937613,0.8
0.201560524,0.2,0.250037206,0.251213246,0.799937631,0.8
0.201560065,0.2,0.250037557,0.251213246,0.799937649,0.8
0.201559605,0.2,0.250037908,0.251213246,0.799937667,0.8
0.201559145,0.2,0.250038259,0.251213246,0.799937685,0.8
0.201558686,0.2,0.25003861,0.251213246,0.799937703,0.8
0.201558227,0.2,0.250038961,0.251213246,0.799937721,0.8
0.201557768,0.2,0.250039312,0.251213246,0.799937739,0.8
0.201557309,0.2,0.250039663,0.251213246,0.799937757,0.8
0.20155685,0.2,0.250040013,0.251213246,0.799937775,0.8
0.201556391,0.2,0.250040364,0.251213246,0.799937793,0.8
0.201555932,0.2,0.250040714,0.251213246,0.799937811,0.8
0.201555474,0.2,0.250041064,0.251213246,0.799937829,0.8
0.201555015,0.2,0.250041415,0.251213246,0.799937847,0.8
0.201554557,0.2,0.250041765,0.251213246,0.799937865,0.8
0.201554099,0.2,0.250042115,0.251213246,0.799937883,0.8
0.201553641,0.2,0.250042465,0.251213246,0.799937901,0.8
0.201553183,0.2,0.250042814,0.251213246,0.799937919,0.8
0.201552725,0.2,0.250043164,0.251213246,0.799937937,0.8
0.201552267,0.2,0.250043514,0.251213246,0.799937955,0.8
0.20155181,0.2,0.250043863,0.251213246,0.799937973,0.8
0.201551353,0.2,0.250044213,0.251213246,0.799937991,0.8
0.201550895,0.2,0.250044562,0.251213246,0.799938009,0.8
0.201550438,0.2,0.250044911,0.251213246,0.799938027,0.8
0.201549981,0.2,0.25004526,0.251213246,0.799938045,0.8
0.201549524,0.2,0.250045609,0.251213246,0.799938063,0.8
0.201549068,0.2,0.250045958,0.251213246,0.799938081,0.8
0.201548611,0.2,0.250046307,0.251213246,0.799938099,0.8
0.201548154,0.2,0.250046656,0.251213246,0.799938117,0.8
0.201547698,0.2,0.250047004,0.251213246,0.799938134,0.8
0.201547242,0.2,0.250047353,0.251213246,0.799938152,0.8
0.201546786,0.2,0.250047701,0.251213246,0.79993817,0.8
0.20154633,0.2,0.250048049,0.251213246,0.799938188,0.8
0.201545874,0.2,0.250048398,0.251213246,0.799938206,0.8
0.201545418,0.2,0.250048746,0.251213246,0.799938224,0.8
0.201544962,0.2,0.250049094,0.251213246,0.799938242,0.8
0.201544507,0.2,0.250049442,0.251213246,0.79993826,0.8
0.201544052,0.2,0.25004979,0.251213246,0.799938278,0.8
0.201543596,0.2,0.250050137,0.251213246,0.799938296,0.8
0.201543141,0.2,0.250050485,0.251213246,0.799938313,0.8
0.201542686,0.2,0.250050832,0.251213246,0.799938331,0.8
0.201542231,0.2,0.25005118,0.251213246,0.799938349,0.8
0.201541777,0.2,0.250051527,0.251213246,0.799938367,0.8
0.201541322,0.2,0.250051874,0.251213246,0.799938385,0.8
0.201540868,0.2,0.250052221,0.251213246,0.799938403,0.8
0.201540413,0.2,0.250052568,0.251213246,0.79993842,0.8
0.201539959,0.2,0.250052915,0.251213246,0.799938438,0.8
0.201539505,0.2,0.250053262,0.251213246,0.799938456,0.8
0.201539051,0.2,0.250053609,0.251213246,0.799938474,0.8
0.201538597,0.2,0.250053956,0.251213246,0.799938492,0.8
0.201538143,0.2,0.250054302,0.251213246,0.79993851,0.8
0.20153769,0.2,0.250054649,0.251213246,0.799938527,0.8
0.201537236,0.2,0.250054995,0.251213246,0.799938545,0.8
0.201536783,0.2,0.250055341,0.251213246,0.799938563,0.8
0.20153633,0.2,0.250055687,0.251213246,0.799938581,0.8
0.201535877,0.2,0.250056033,0.251213246,0.799938599,0.8
0.201535424,0.2,0.250056379,0.251213246,0.799938616,0.8
0.201534971,0.2,0.250056725,0.251213246,0.799938634,0.8
0.201534518,0.2,0.250057071,0.251213246,0.799938652,0.8
0.201534065,0.2,0.250057416,0.251213246,0.79993867,0.8
0.201533613,0.2,0.250057762,0.251213246,0.799938687,0.8
0.201533161,0.2,0.250058107,0.251213246,0.799938705,0.8
0.201532708,0.2,0.250058453,0.251213246,0.799938723,0.8
0.201532256,0.2,0.250058798,0.251213246,0.799938741,0.8
0.201531804,0.2,0.250059143,0.251213246,0.799938759,0.8
0.201531352,0.2,0.250059488,0.251213246,0.799938776,0.8
0.201530901,0.2,0.250059833,0.251213246,0.799938794,0.8
0.201530449,0.2,0.250060178,0.251213246,0.799938812,0.8
0.201529998,0.2,0.250060523,0.251213246,0.799938829,0.8
0.201529546,0.2,0.250060867,0.251213246,0.799938847,0.8
0.201529095,0.2,0.250061212,0.251213246,0.799938865,0.8
0.201528644,0.2,0.250061556,0.251213246,0.799938883,0.8
0.201528193,0.2,0.250061901,0.251213246,0.7999389,0.8
0.201527742,0.2,0.250062245,0.251213246,0.799938918,0.8
0.201527292,0.2,0.250062589,0.251213246,0.799938936,0.8
0.201526841,0.2,0.250062933,0.251213246,0.799938953,0.8
0.20152639,0.2,0.250063277,0.251213246,0.799938971,0.8
0.20152594,0.2,0.250063621,0.251213246,0.799938989,0.8
0.20152549,0.2,0.250063965,0.251213246,0.799939006,0.8
0.20152504,0.2,0.250064309,0.251213246,0.799939024,0.8
0.20152459,0.2,0.250064652,0.251213246,0.799939042,0.8
0.20152414,0.2,0.250064996,0.251213246,0.79993906,0.8
0.20152369,0.2,0.250065339,0.251213246,0.799939077,0.8
0.201523241,0.2,0.250065682,0.251213246,0.799939095,0.8
0.201522791,0.2,0.250066025,0.251213246,0.799939112,0.8
0.201522342,0.2,0.250066369,0.251213246,0.79993913,0.8
0.201521893,0.2,0.250066712,0.251213246,0.799939148,0.8
0.201521444,0.2,0.250067054,0.251213246,0.799939165,0.8
0.201520995,0.2,0.250067397,0.251213246,0.799939183,0.8
0.201520546,0.2,0.25006774,0.251213246,0.799939201,0.8
0.201520097,0.2,0.250068083,0.251213246,0.799939218,0.8
0.201519648,0.2,0.250068425,0.251213246,0.799939236,0.8
0.2015192,0.2,0.250068767,0.251213246,0.799939254,0.8
0.201518752,0.2,0.25006911,0.251213246,0.799939271,0.8
0.201518303,0.2,0.250069452,0.251213246,0.799939289,0.8
0.201517855,0.2,0.250069794,0.251213246,0.799939306,0.8
0.201517407,0.2,0.250070136,0.251213246,0.799939324,0.8
0.201516959,0.2,0.250070478,0.251213246,0.799939342,0.8
0.201516512,0.2,0.25007082,0.251213246,0.799939359,0.8
0.201516064,0.2,0.250071161,0.251213246,0.799939377,0.8
0.201515617,0.2,0.250071503,0.251213246,0.799939394,0.8
0.201515169,0.2,0.250071845,0.251213246,0.799939412,0.8
0.201514722,0.2,0.250072186,0.251213246,0.799939429,0.8
0.201514275,0.2,0.250072527,0.251213246,0.799939447,0.8
0.201513828,0.2,0.250072869,0.251213246,0.799939465,0.8
0.201513381,0.2,0.25007321,0.251213246,0.799939482,0.8
0.201512934,0.2,0.250073551,0.251213246,0.7999395,0.8
0.201512488,0.2,0.250073892,0.251213246,0.799939517,0.8
0.201512041,0.2,0.250074233,0.251213246,0.799939535,0.8
0.201511595,0.2,0.250074573,0.251213246,0.799939552,0.8
0.201511149,0.2,0.250074914,0.251213246,0.79993957,0.8
0.201510703,0.2,0.250075254,0.251213246,0.799939587,0.8
0.201510257,0.2,0.250075595,0.251213246,0.799939605,0.8
0.201509811,0.2,0.250075935,0.251213246,0.799939622,0.8
0.201509365,0.2,0.250076276,0.251213246,0.79993964,0.8
0.201508919,0.2,0.250076616,0.251213246,0.799939657,0.8
0.201508474,0.2,0.250076956,0.251213246,0.799939675,0.8
0.201508028,0.2,0.250077296,0.251213246,0.799939692,0.8
0.201507583,0.2,0.250077636,0.251213246,0.79993971,0.8
0.201507138,0.2,0.250077975,0.251213246,0.799939727,0.8
0.201506693,0.2,0.250078315,0.251213246,0.799939745,0.8
0.201506248,0.2,0.250078655,0.251213246,0.799939762,0.8
0.201505803,0.2,0.250078994,0.251213246,0.79993978,0.8
0.201505359,0.2,0.250079333,0.251213246,0.799939797,0.8
0.201504914,0.2,0.250079673,0.251213246,0.799939815,0.8
0.20150447,0.2,0.250080012,0.251213246,0.799939832,0.8
0.201504026,0.2,0.250080351,0.251213246,0.79993985,0.8
0.201503582,0.2,0.25008069,0.251213246,0.799939867,0.8
0.201503138,0.2,0.250081029,0.251213246,0.799939885,0.8
0.201502694,0.2,0.250081368,0.251213246,0.799939902,0.8
0.20150225,0.2,0.250081706,0.251213246,0.79993992,0.8
0.201501806,0.2,0.250082045,0.251213246,0.799939937,0.8
0.201501363,0.2,0.250082384,0.251213246,0.799939954,0.8
0.201500919,0.2,0.250082722,0.251213246,0.799939972,0.8
0.201500476,0.2,0.25008306,0.251213246,0.799939989,0.8
0.201500033,0.2,0.250083399,0.251213246,0.799940007,0.8
0.20149959,0.2,0.250083737,0.251213246,0.799940024,0.8
0.201499147,0.2,0.250084075,0.251213246,0.799940041,0.8
0.201498704,0.2,0.250084413,0.251213246,0.799940059,0.8
0.201498262,0.2,0.25008475,0.251213246,0.799940076,0.8
0.201497819,0.2,0.250085088,0.251213246,0.799940094,0.8
0.201497377,0.2,0.250085426,0.251213246,0.799940111,0.8
0.201496934,0.2,0.250085763,0.251213246,0.799940128,0.8
0.201496492,0.2,0.250086101,0.251213246,0.799940146,0.8
0.20149605,0.2,0.250086438,0.251213246,0.799940163,0.8
0.201495608,0.2,0.250086775,0.251213246,0.799940181,0.8
0.201495166,0.2,0.250087113,0.251213246,0.799940198,0.8
0.201494725,0.2,0.25008745,0.251213246,0.799940215,0.8
0.201494283,0.2,0.250087787,0.251213246,0.799940233,0.8
0.201493842,0.2,0.250088124,0.251213246,0.79994025,0.8
0.2014934,0.2,0.25008846,0.251213246,0.799940267,0.8
0.201492959,0.2,0.250088797,0.251213246,0.799940285,0.8
0.201492518,0.2,0.250089134,0.251213246,0.799940302,0.8
0.201492077,0.2,0.25008947,0.251213246,0.799940319,0.8
0.201491636,0.2,0.250089806,0.251213246,0.799940337,0.8
0.201491196,0.2,0.250090143,0.251213246,0.799940354,0.8
0.201490755,0.2,0.250090479,0.251213246,0.799940371,0.8
0.201490315,0.2,0.250090815,0.251213246,0.799940389,0.8
0.201489874,0.2,0.250091151,0.251213246,0.799940406,0.8
0.201489434,0.2,0.250091487,0.251213246,0.799940423,0.8
0.201488994,0.2,0.250091823,0.251213246,0.799940441,0.8
0.201488554,0.2,0.250092158,0.251213246,0.799940458,0.8
0.201488114,0.2,0.250092494,0.251213246,0.799940475,0.8
0.201487675,0.2,0.25009283,0.251213246,0.799940492,0.8
0.201487235,0.2,0.250093165,0.251213246,0.79994051,0.8
0.201486796,0.2,0.2500935,0.251213246,0.799940527,0.8
0.201486356,0.2,0.250093836,0.251213246,0.799940544,0.8
0.201485917,0.2,0.250094171,0.251213246,0.799940561,0.8
0.201485478,0.2,0.250094506,0.251213246,0.799940579,0.8
0.201485039,0.2,0.250094841,0.251213246,0.799940596,0.8
0.2014846,0.2,0.250095176,0.251213246,0.799940613,0.8
0.201484161,0.2,0.25009551,0.251213246,0.799940631,0.8
0.201483723,0.2,0.250095845,0.251213246,0.799940648,0.8
0.201483284,0.2,0.25009618,0.251213246,0.799940665,0.8
0.201482846,0.2,0.250096514,0.251213246,0.799940682,0.8
0.201482408,0.2,0.250096848,0.251213246,0.799940699,0.8
0.20148197,0.2,0.250097183,0.251213246,0.799940717,0.8
0.201481532,0.2,0.250097517,0.251213246,0.799940734,0.8
0.201481094,0.2,0.250097851,0.251213246,0.799940751,0.8
0.201480656,0.2,0.250098185,0.251213246,0.799940768,0.8
0.201480218,0.2,0.250098519,0.251213246,0.799940786,0.8
0.201479781,0.2,0.250098853,0.251213246,0.799940803,0.8
0.201479343,0.2,0.250099186,0.251213246,0.79994082,0.8
0.201478906,0.2,0.25009952,0.251213246,0.799940837,0.8
0.201478469,0.2,0.250099854,0.251213246,0.799940854,0.8
0.201478032,0.2,0.250100187,0.251213246,0.799940871,0.8
0.201477595,0.2,0.25010052,0.251213246,0.799940889,0.8
0.201477158,0.2,0.250100853,0.251213246,0.799940906,0.8
0.201476722,0.2,0.250101187,0.251213246,0.799940923,0.8
0.201476285,0.2,0.25010152,0.251213246,0.79994094,0.8
0.201475849,0.2,0.250101853,0.251213246,0.799940957,0.8
0.201475412,0.2,0.250102185,0.251213246,0.799940975,0.8
0.201474976,0.2,0.250102518,0.251213246,0.799940992,0.8
0.20147454,0.2,0.250102851,0.251213246,0.799941009,0.8
0.201474104,0.2,0.250103183,0.251213246,0.799941026,0.8
0.201473668,0.2,0.250103516,0.251213246,0.799941043,0.8
0.201473233,0.2,0.250103848,0.251213246,0.79994106,0.8
0.201472797,0.2,0.250104181,0.251213246,0.799941077,0.8
0.201472362,0.2,0.250104513,0.251213246,0.799941094,0.8
0.201471926,0.2,0.250104845,0.251213246,0.799941112,0.8
0.201471491,0.2,0.250105177,0.251213246,0.799941129,0.8
0.201471056,0.2,0.250105509,0.251213246,0.799941146,0.8
0.201470621,0.2,0.25010584,0.251213246,0.799941163,0.8
0.201470186,0.2,0.250106172,0.251213246,0.79994118,0.8
0.201469751,0.2,0.250106504,0.251213246,0.799941197,0.8
0.201469317,0.2,0.250106835,0.251213246,0.799941214,0.8
0.201468882,0.2,0.250107167,0.251213246,0.799941231,0.8
0.201468448,0.2,0.250107498,0.251213246,0.799941248,0.8
0.201468014,0.2,0.250107829,0.251213246,0.799941265,0.8
0.20146758,0.2,0.25010816,0.251213246,0.799941283,0.8
0.201467146,0.2,0.250108491,0.251213246,0.7999413,0.8
0.201466712,0.2,0.250108822,0.251213246,0.799941317,0.8
0.201466278,0.2,0.250109153,0.251213246,0.799941334,0.8
0.201465844,0.2,0.250109484,0.251213246,0.799941351,0.8
0.201465411,0.2,0.250109815,0.251213246,0.799941368,0.8
0.201464978,0.2,0.250110145,0.251213246,0.799941385,0.8
0.201464544,0.2,0.250110476,0.251213246,0.799941402,0.8
0.201464111,0.2,0.250110806,0.251213246,0.799941419,0.8
0.201463678,0.2,0.250111136,0.251213246,0.799941436,0.8
0.201463245,0.2,0.250111467,0.251213246,0.799941453,0.8
0.201462812,0.2,0.250111797,0.251213246,0.79994147,0.8
0.20146238,0.2,0.250112127,0.251213246,0.799941487,0.8
0.201461947,0.2,0.250112457,0.251213246,0.799941504,0.8
0.201461515,0.2,0.250112786,0.251213246,0.799941521,0.8
0.201461082,0.2,0.250113116,0.251213246,0.799941538,0.8
0.20146065,0.2,0.250113446,0.251213246,0.799941555,0.8
0.201460218,0.2,0.250113775,0.251213246,0.799941572,0.8
0.201459786,0.2,0.250114105,0.251213246,0.799941589,0.8
0.201459354,0.2,0.250114434,0.251213246,0.799941606,0.8
0.201458923,0.2,0.250114763,0.251213246,0.799941623,0.8
0.201458491,0.2,0.250115092,0.251213246,0.79994164,0.8
0.20145806,0.2,0.250115421,0.251213246,0.799941657,0.8
0.201457628,0.2,0.25011575,0.251213246,0.799941674,0.8
0.201457197,0.2,0.250116079,0.251213246,0.799941691,0.8
0.201456766,0.2,0.250116408,0.251213246,0.799941708,0.8
0.201456335,0.2,0.250116737,0.251213246,0.799941725,0.8
0.201455904,0.2,0.250117065,0.251213246,0.799941742,0.8
0.201455474,0.2,0.250117394,0.251213246,0.799941759,0.8
0.201455043,0.2,0.250117722,0.251213246,0.799941776,0.8
0.201454612,0.2,0.250118051,0.251213246,0.799941793,0.8
0.201454182,0.2,0.250118379,0.251213246,0.79994181,0.8
0.201453752,0.2,0.250118707,0.251213246,0.799941826,0.8
0.201453322,0.2,0.250119035,0.251213246,0.799941843,0.8
0.201452892,0.2,0.250119363,0.251213246,0.79994186,0.8
0.201452462,0.2,0.250119691,0.251213246,0.799941877,0.8
0.201452032,0.2,0.250120018,0.251213246,0.799941894,0.8
0.201451602,0.2,0.250120346,0.251213246,0.799941911,0.8
0.201451173,0.2,0.250120674,0.251213246,0.799941928,0.8
0.201450743,0.2,0.250121001,0.251213246,0.799941945,0.8
0.201450314,0.2,0.250121328,0.251213246,0.799941962,0.8
0.201449885,0.2,0.250121656,0.251213246,0.799941979,0.8
0.201449456,0.2,0.250121983,0.251213246,0.799941995,0.8
0.201449027,0.2,0.25012231,0.251213246,0.799942012,0.8
0.201448598,0.2,0.250122637,0.251213246,0.799942029,0.8
0.201448169,0.2,0.250122964,0.251213246,0.799942046,0.8
0.201447741,0.2,0.250123291,0.251213246,0.799942063,0.8
0.201447312,0.2,0.250123617,0.251213246,0.79994208,0.8
0.201446884,0.2,0.250123944,0.251213246,0.799942097,0.8
0.201446456,0.2,0.25012427,0.251213246,0.799942114,0.8
0.201446028,0.2,0.250124597,0.251213246,0.79994213,0.8
0.2014456,0.2,0.250124923,0.251213246,0.799942147,0.8
0.201445172,0.2,0.250125249,0.251213246,0.799942164,0.8
0.201444744,0.2,0.250125576,0.251213246,0.799942181,0.8
0.201444316,0.2,0.250125902,0.251213246,0.799942198,0.8
0.201443889,0.2,0.250126228,0.251213246,0.799942215,0.8
0.201443462,0.2,0.250126553,0.251213246,0.799942231,0.8
